audio_key,callsign,city,content,context,context_end,context_start,denorm_content,diary_band,diary_env,diary_gender,diary_speaker_id,mean_word_confidence,segment_end_global,segment_idx,segment_start_global,segment_start_relative,show_confidence,show_name,show_source,state,date,audio_url
speechbox/stream_out/2020-03-25/WESU/19_42_29.raw,WESU,Middletown,after the federal a department of justice is very clear or was not going to take any action to redress the policing violations community groups including black lives matter and the n. double a._c._p. filed a lawsuit seeking a consent decree,after the federal a department of justice is very clear or was not going to take any action to redress the policing violations community groups including black lives matter and the n. double a._c._p. filed a lawsuit seeking a consent decree later on the state attorney general filed her own lawsuit and it was the result of these pieces of litigation that the consent decree a developed here in chicago wines it's important that the decree focus on the local over sides instead of federal oversight of the chicago police department well one of the reasons why we're so hopeful about the effort here in chicago is because the effort is intensely local um eventually all consent decrees even incredibly strong consent decrees go away and the idea is that if we can build up local infrastructure for accountability and for oversight than the transformations that we'll see in a police department will really be sustainable,1585165424.24,1585165362.79,After the federal a department of justice is very clear or was not going to take any action to redress the policing violations community groups including black lives matter and the N. double ACP filed a lawsuit seeking a consent decree,S,U,F,S1,0.9663414634146342,1585165378.66,2,1585165362.79,13.79,0.72,The Takeaway (PRI),auto,CT,2020-03-25,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWESU%252F19_42_29.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWESU%252F19_42_29.raw&t=0
speechbox/stream_out/2020-03-25/WEVN/18_39_37.raw,WEVN,Keene,after the federal department of justice is very clear was not going to take any action to redress the policing violations community groups including black lives matter and the end up <unk> c. filed a lawsuit seeking a consent decree later,after the federal department of justice is very clear was not going to take any action to redress the policing violations community groups including black lives matter and the end up  c. filed a lawsuit seeking a consent decree later on the state attorney general filed her own lawsuit and it was the result of these pieces of litigation that consent decree a develops here and is it so important that the decree focus on the local oversight say instead of federal oversight of  of the reasons why we're so hopeful about the effort here in chicago is because the effort is intensely local um eventually all consent decrees even incredibly strong consent decrees go away and the idea is that if we can build up the local infrastructure for accountability and for oversight than the transformations that we're seeing a police department will really be sustainable,1585161837.81,1585161777.02,After the federal department of justice is very clear was not going to take any action to redress the policing violations community groups including black lives matter and the end up ... C. filed a lawsuit seeking a consent decree later,S,U,F,S19,0.8980487804878047,1585161793.01,18,1585161777.02,200.02,0.89,The Takeaway (PRI),NPR,NH,2020-03-25,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWEVN%252F18_39_37.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWEVN%252F18_39_37.raw&t=185.02
speechbox/stream_out/2020-03-25/WLTR/18_42_39.raw,WLTR,Columbia,community groups including black lives matter and the n. double a._c._p. filed a lawsuit seeking a consent decree later on the state attorney general filed her own lawsuit and it was the result of these pieces of litigation that the consent decree a developed here in chicago,community groups including black lives matter and the n. double a._c._p. filed a lawsuit seeking a consent decree later on the state attorney general filed her own lawsuit and it was the result of these pieces of litigation that the consent decree a developed here in chicago wise it's important that the decree focus on local so  sort of federal oversight of the chicago police department well one of the reasons why we're so hopeful about the effort here in chicago is because the effort is intensely local and eventually all consent decrees even incredibly strong consent decrees go away and the idea is that if we can build up a local infrastructure for accountability and for oversight than the transformations that we'll see in a police department will really be sustainable what about the chicago's mayor lori lightfoot was she responded to recruit,1585161874.31,1585161807.21,Community groups including black lives matter and the N. double ACP filed a lawsuit seeking a consent decree later on the state attorney general filed her own lawsuit and it was the result of these pieces of litigation that the consent decree a developed here in Chicago,S,U,F,S0,0.9559574468085108,1585161823.65,5,1585161807.21,48.21,0.51,The Takeaway (PRI),auto,SC,2020-03-25,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWLTR%252F18_42_39.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWLTR%252F18_42_39.raw&t=33.21
speechbox/stream_out/2020-03-25/WNBM/21_48_39.raw,WNBM,New York City,[noise] park refers to black lives matter as a terrorist group and its members human law promoting who lives matter he called planned,so why are you david park how dedicated man of the law deserving of us judy award that's a stupid question well for years share of david  acre park was a fixture on fox news rage against black lives matter reportedly neglect of duty this year had attacking liberals at every corner market his department has a long history of on warranted debts brutalization against the black community park has come under scrutiny for the deaths in a alleged mistreatment of inhabitants of milwaukee county jail relieves delight on a bit a one man died of thursday and what a coroner ruled was a homicide and up pregnant woman was handcuffed in shackled while undergoing lady bird  park refers to black lives matter as a terrorist group and its members human law promoting who lives matter he called planned,1585173112.72,1585173045.49,[noise] park refers to black lives matter as a terrorist group and its members human law promoting who lives matter he called planned,S,U,M,S32,0.9252173913043479,1585173101.97,21,1585173090.46,171.46,,,,NY,2020-03-25,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWNBM%252F21_48_39.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWNBM%252F21_48_39.raw&t=156.46
speechbox/stream_out/2020-03-25/WNNZ/15_41_44.raw,WNNZ,Westfield,after the federal a department of justice was very clear or was not going to take any action to redress the policing violations community groups including black lives matter and the n. double a._c._p. filed a lawsuit seeking a consent decree,after the federal a department of justice was very clear or was not going to take any action to redress the policing violations community groups including black lives matter and the n. double a._c._p. filed a lawsuit seeking a consent decree later on the state attorney general filed her own law lawsuit and it was the result of these pieces of litigation that the consent decree develops here in chicago why it's important that the decree focus on the local over sides instead of federal oversight of the chicago police department well one of the reasons why we're so hopeful about the effort here in chicago is because the effort is intensely local and eventually all consent decrees even incredibly strong consent decrees go away and the idea is that if we can build up the local infrastructure for accountability and for oversight than the transformations that we're see in a police department will really be sustainable,1585151081.03,1585151019.49,After the federal a department of justice was very clear or was not going to take any action to redress the policing violations community groups including black lives matter and the N. double ACP filed a lawsuit seeking a consent decree,S,U,F,S16,0.9631707317073172,1585151035.54,13,1585151019.49,115.49,0.89,The Takeaway (PRI),NPR,MA,2020-03-25,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWNNZ%252F15_41_44.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWNNZ%252F15_41_44.raw&t=100.49
speechbox/stream_out/2020-03-25/WZAI/16_43_00.raw,WZAI,Brewster,or was not going to take any action to redress the policing violations community groups including black lives matter and the n. double a._c._p. filed a lawsuit seeking a consent decree later on the state attorney general filed her own lawsuit and it was the results of these,or was not going to take any action to redress the policing violations community groups including black lives matter and the n. double a._c._p. filed a lawsuit seeking a consent decree later on the state attorney general filed her own lawsuit and it was the results of these pieces of litigation that the consent decree a developed here in chicago wines it's important that the decree focus on  so it's sort of federal oversight of the chicago police department well one of the reasons why we're so hopeful about the effort here in chicago is because the effort is intensely local and eventually all consent decrees even incredibly strong consent decrees go away and the idea is that if we can build up the local infrastructure for accountability and for oversight than the transformations that we'll see in a police department will really be sustainable what about the chicago's mayor lori lightfoot who she responded to the decree,1585154668.52,1585154600.45,Or was not going to take any action to redress the policing violations community groups including black lives matter and the N. double ACP filed a lawsuit seeking a consent decree later on the state attorney general filed her own lawsuit and it was the results of these,S,U,F,S2,0.9660416666666666,1585154617.62,2,1585154600.45,20.45,0.89,The Takeaway (PRI),NPR,MA,2020-03-25,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWZAI%252F16_43_00.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-25%252FWZAI%252F16_43_00.raw&t=5.449999999999999
speechbox/stream_out/2020-03-23/KTDH/06_11_27.raw,KTDH,Dalhart,extinction rebellion and before that from black lives matter and occupy wall street and the fight for fifteen,that have made tremendous gains for workers for environmental protection for civil rights for women's rights and you know those saying this is probably liable to get me into trouble with the canadian border security agency and the strategy that's had the most profound impact is undoubtedly non violent direct action exactly of the kind of start we've seen from extinction rebellion and before that from black lives matter and occupy wall street and the fight for fifteen and i think it's on the waves created by such movements that we're finally seeing the emergence of politicians who are ready to defy these neo liberal dog my eyes and to start dreaming big public dreams again and you know these are the politicians who understand that we have to say no to the giant corporations who have bought the political process who understand that we need solutions that are commensurate with the scale,1584944030.2,1584943957.26,Extinction rebellion and before that from black lives matter and Occupy Wall street and the fight for Fifteen,S,U,M,S0,0.9972222222222223,1584943985.57,8,1584943978.32,91.32,0.89,Cambridge Forum,NPR,TX,2020-03-23,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FKTDH%252F06_11_27.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FKTDH%252F06_11_27.raw&t=76.32
speechbox/stream_out/2020-03-23/KYCA/04_57_22.raw,KYCA,Prescott,yeah after riots in ferguson inviting the black lives letter or a matter of leaders into the oval office and as i always said that a black lives matter it'd be protesting outside of a planned parenthood office because that's where all the killings going on and then there's you know cities run by democrats across the country as well,now that donald trump is in office and he's reestablish the rule of law pretty much it will try that crap anymore black lives matter isn't out there doing what they used to do in the protests because they don't have somebody that they perceive an office that's going to let them get away with it him to the oval office yeah yeah after riots in ferguson inviting the black lives letter or a matter of leaders into the oval office and as i always said that a black lives matter it'd be protesting outside of a planned parenthood office because that's where all the killings going on and then there's you know cities run by democrats across the country as well be protesting outside of a planned parenthood office because that's where all the killing is going out and then there's you know city is run by democrats across the country as well david you're a great american i'm i'm glad you call and i'm so ,1584939619.11,1584939558.4,Yeah after riots in Ferguson inviting the black lives letter or a matter of leaders into the oval office and as I always said that a black lives matter it'd be protesting outside of a Planned Parenthood office because that's where all the killings going on and then there's you know cities run by Democrats across the country as well,S,U,M,S16,0.8888333333333335,1584939595.76,12,1584939577.71,135.71,0.69,The Savage Nation - Michael Savage,auto,AZ,2020-03-23,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FKYCA%252F04_57_22.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FKYCA%252F04_57_22.raw&t=120.71000000000001
speechbox/stream_out/2020-03-23/WAOK/19_07_46.raw,WAOK,Atlanta,but i mean the <unk> act like nothing the ain't nobody doing nothing and people out of the fight and getting all kinds of those young says the side of the black lives matter,but i mean the  act like nothing the ain't nobody doing nothing and people out of the fight and getting all kinds of those young says the side of the black lives matter or they'll fight every day we have leadership support him but when you denigrate every but then i got to wonder what did they made a man dean in chicago w._b. or when you're keeping it real without shops and good afternoon mr sharp now you sir i'm doing good yes sir first time called and listening to you for years and there was something that that you said this struck home with me about your um uh you know not acknowledging the leadership that we have out there you know you past or present you know you brought up dr king and,1584990569.27,1584990502.51,But I Mean the ... act like nothing the ain't nobody doing nothing and people out of the fight and getting all kinds of those young says the side of the black lives matter,S,U,M,S0,0.863235294117647,1584990513.35,5,1584990502.51,36.51,0.73,The Al Sharpton Show,auto,GA,2020-03-23,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FWAOK%252F19_07_46.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FWAOK%252F19_07_46.raw&t=21.509999999999998
speechbox/stream_out/2020-03-23/WAOK/19_49_05.raw,WAOK,Atlanta,systems or right black lives matter they wrote and it took off nobody told rosa parks to sit in front of the bus she sat out the right told dr king,leads you don't create leaders leaders come because their leadership in them and they take the ranks nobody told those systems or right black lives matter they wrote and it took off nobody told rosa parks to sit in front of the bus she sat out the right told dr king dennis montgomery boycott would last for over a year the land and now is the time for us to deal with the needs of our people in a  emergency  anything other than that  getting  deaf to the sad too we made you in the situation we  let me thank dr earle or fired her just unlimited bank all of you that called in listen and you didn't called in and couldn't get through but hung in there and they have remember by whatever you do ,1584993155.52,1584993079.79,Systems or right black lives matter they wrote and it took off nobody told Rosa Parks to sit in front of the bus she sat out the right told Dr King,S,U,M,S12,0.9041935483870971,1584993102.89,16,1584993091.36,146.36,0.73,The Al Sharpton Show,auto,GA,2020-03-23,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FWAOK%252F19_49_05.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FWAOK%252F19_49_05.raw&t=131.36
speechbox/stream_out/2020-03-23/WESU/07_50_28.raw,WESU,Middletown,you might call that a black lives matters that nina simone what old jim crow for for album protest anthology,you might call that a black lives matters that nina simone what old jim crow for for album protest anthology jazz futures medgar evers lose from their album live in concert and we started out with rashida ali a badge and they'd gun can find that on his recent release nineteen sixty eight and the other side of town  a great year for rashida  to that one came out to not long ago and was very quickly followed by nineteen sixty eight lsd loved soul into motion  new album out and they will remind you it's a very good thing to go out and support your favorite musicians by buying some music in this time or they're a tour plans are retail ,1584949917.12,1584949844.92,You might call that a black lives matters that Nina Simone what old Jim Crow for for album protest anthology,S,U,F,S3,0.7465,1584949855.62,4,1584949844.92,16.92,0.67,BBC World Service,auto,CT,2020-03-23,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FWESU%252F07_50_28.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FWESU%252F07_50_28.raw&t=1.9200000000000017
speechbox/stream_out/2020-03-23/WZAI/04_48_23.raw,WZAI,Brewster,and one of the post he blasted members of black lives matter calling them a group of extremists and other he'd bemoan the activist group for blocking the streets and making late for a meeting in another he took aim at <unk> pinkett smith for her stance on oscar so a hash tag oscars so white than complained the grammys don't nominate nominate enough white artists,and one of the post he blasted members of black lives matter calling them a group of extremists and other he'd bemoan the activist group for blocking the streets and making late for a meeting in another he took aim at  pinkett smith for her stance on oscar so a hash tag oscars so white than complained the grammys don't nominate nominate enough white artists then he took to twitter unquote nope sorry quote quote first unquote later i want to address the comments that were recently brought to light from several years ago they were not intended to be hurtful i realize how insensitive they are and i'm sorry for the harm that caused thank you showed the post on instagram but deactivated the comments that allure craig few gay former head of fema under president obama apologized for storming off the set an outer ring of profanity during a segment on m._s._n._b._c.,1584938990.69,1584938925.4,And one of the post he blasted members of black lives matter calling them a group of extremists and other he'd bemoan the activist group for blocking the streets and making late for a meeting in another he took aim at ... Pinkett Smith for her stance on Oscar so a hash tag Oscars so white than complained the Grammys don't nominate nominate enough white artists,S,U,M,S0,0.9299999999999996,1584938945.05,3,1584938925.4,22.4,,,,MA,2020-03-23,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FWZAI%252F04_48_23.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-23%252FWZAI%252F04_48_23.raw&t=7.399999999999999
speechbox/stream_out/2020-03-22/KALW/19_46_04.raw,KALW,San Francisco,and what are the posts he blasted members of black lives matter calling them a group of extremists and other he'd bemoan the activist group for blocking the streets and making late for a meeting in another he took aim at <unk> pinkett smith for her stance on oscar so a hash tag oscars so white than complained the grammys don't nominate nominate enough white artists,and what are the posts he blasted members of black lives matter calling them a group of extremists and other he'd bemoan the activist group for blocking the streets and making late for a meeting in another he took aim at  pinkett smith for her stance on oscar so a hash tag oscars so white than complained the grammys don't nominate nominate enough white artists then he took to twitter unquote nope sorry quote quote first unquote later i want to address the comments that were recently brought to light from several years ago they were not intended to be hurtful i realize how insensitive they are and i'm sorry for the harm that caused thank you showed the post on instagram but deactivated the comments that allure craig few gay former head of fema under president obama apologized for storming off the set and outer ring of profanity during a segment on m._s._n._b._c. you can't let her a profanity on m._s._n._b._c. where,1584906568.26,1584906503.0,And what are the posts he blasted members of black lives matter calling them a group of extremists and other he'd bemoan the activist group for blocking the streets and making late for a meeting in another he took aim at ... Pinkett Smith for her stance on Oscar so a hash tag Oscars so white than complained the Grammys don't nominate nominate enough white artists,S,U,M,S1,0.9272727272727272,1584906522.83,15,1584906503.0,139.0,,,,CA,2020-03-22,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-22%252FKALW%252F19_46_04.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-22%252FKALW%252F19_46_04.raw&t=124.0
speechbox/stream_out/2020-03-22/WAMC/17_48_16.raw,WAMC,Albany,in one of the post he blasted members of black lives matter calling them a group of extremists and other he'd bemoan the activist group for blocking the streets and making in late for a meeting in another he took aim at <unk> pinkett smith for her stance on oscar so a hash tag oscars so white than complained the grammys don't nominate nominate enough white artists,in one of the post he blasted members of black lives matter calling them a group of extremists and other he'd bemoan the activist group for blocking the streets and making in late for a meeting in another he took aim at  pinkett smith for her stance on oscar so a hash tag oscars so white than complained the grammys don't nominate nominate enough white artists then he took to twitter unquote no sorry quote quote first unquote later i want to address the comments that were recently brought to light from several years ago they were not intended to be hurtful i realized how insensitive they are and i'm sorry for the harm that caused thank you you should the post on instagram but the activated the comments that allure craig few gay former head of fema under president obama apologized for storming off the set and outer of profanity during a segment on m._s._n._b._c.,1584899417.33,1584899352.03,In one of the post he blasted members of black lives matter calling them a group of extremists and other he'd bemoan the activist group for blocking the streets and making in late for a meeting in another he took aim at ... Pinkett Smith for her stance on Oscar so a hash tag Oscars so white than complained the Grammys don't nominate nominate enough white artists,S,U,M,S1,0.914776119402985,1584899371.82,6,1584899352.03,56.03,0.77,Le Show,auto,NY,2020-03-22,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-22%252FWAMC%252F17_48_16.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-22%252FWAMC%252F17_48_16.raw&t=41.03
speechbox/stream_out/2020-03-22/WAOK/03_34_24.raw,WAOK,Atlanta,uh what i was the black lives matter meeting and a pay money and support what who who is the point now having to for he can't do all that and more okay that's not what they say but okay,of the people who gave to live a march on washington and um and those type of things i'm actually at this point i'm seventy four years of age oh i know it's a i have really much spirit is a it's kind of with the young people and not have not given up hope my thing is that uh what i was the black lives matter meeting and a pay money and support what who who is the point now having to for he can't do all that and more okay that's not what they say but okay you know not not that i'm not going to do it anymore but i just want the person in front of me again going back out and then he couldn't do have some bringing commitment again that's the only thing i'm saying i'm not about  people show boating is standing out front and it's it sounds good it looks good oh i'm and i'm not afraid to call out those people who i see quote unquote as i say standing next to a like mr trump but yet and still they have to come back in my neighborhood,1584848273.97,1584848207.72,Uh what I Was the black lives matter meeting and a pay money and support what who who is the point now having to for he can't do all that and more okay that's not what they say but okay,S,U,M,S25,0.8142499999999998,1584848236.56,16,1584848225.34,161.34,0.9,WAOK Sunday Night,radiodotcom,GA,2020-03-22,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-22%252FWAOK%252F03_34_24.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-22%252FWAOK%252F03_34_24.raw&t=146.34
